Date,Open,High,Low,Close,Adj Close,Volume
1998-04-29,2.894531,2.984375,2.851563,2.906250,2.429108,33334400
1998-04-30,2.976563,3.062500,2.964844,3.007813,2.513996,29948800
1998-05-01,3.015625,3.031250,2.968750,2.988281,2.497671,17140800
1998-05-04,3.000000,3.023438,2.984375,2.992188,2.500937,13366400
1998-05-05,3.007813,3.007813,2.917969,2.933594,2.451962,14400000
1998-05-06,2.929688,2.968750,2.906250,2.939453,2.456860,11918400
1998-05-07,2.937500,2.949219,2.898438,2.902344,2.425843,8492800
1998-05-08,2.898438,2.929688,2.890625,2.917969,2.438903,8134400
1998-05-11,2.929688,2.960938,2.914063,2.917969,2.438903,14844800
1998-05-12,2.929688,2.929688,2.859375,2.921875,2.442169,8652800
1998-05-13,2.914063,3.015625,2.906250,3.003906,2.510731,8827200
1998-05-14,2.984375,3.023438,2.968750,2.996094,2.504201,10027200
1998-05-15,3.007813,3.007813,2.937500,2.937500,2.455228,6990400
1998-05-18,2.937500,2.960938,2.914063,2.945313,2.461756,6432000
1998-05-19,2.949219,3.015625,2.937500,2.992188,2.500937,7091200
1998-05-20,3.015625,3.109375,3.003906,3.066406,2.562970,15096000
1998-05-21,3.062500,3.117188,2.953125,3.000000,2.507466,13891200
1998-05-22,3.003906,3.007813,2.937500,2.937500,2.455228,5961600
1998-05-26,2.953125,2.968750,2.828125,2.835938,2.370339,11238400
1998-05-27,2.820313,2.914063,2.781250,2.894531,2.419313,14585600
1998-05-28,2.906250,3.058594,2.890625,3.046875,2.546645,22808000
1998-05-29,3.058594,3.070313,2.941406,3.000000,2.507466,13638400
1998-06-01,2.976563,2.984375,2.925781,2.945313,2.461756,4705600
1998-06-02,2.957031,2.984375,2.910156,2.953125,2.468287,5400000
1998-06-03,2.968750,3.015625,2.921875,2.921875,2.442169,7891200
1998-06-04,2.953125,2.976563,2.914063,2.968750,2.481346,3828800
1998-06-05,2.988281,3.031250,2.968750,2.992188,2.500937,6451200
1998-06-08,3.007813,3.113281,2.992188,3.085938,2.579294,11545600
1998-06-09,3.093750,3.093750,3.054688,3.066406,2.562970,7499200
1998-06-10,3.062500,3.093750,3.015625,3.019531,2.523791,6507200
1998-06-11,3.023438,3.058594,2.984375,3.000000,2.507466,9036800
1998-06-12,3.000000,3.085938,2.984375,3.070313,2.566235,14073600
1998-06-15,3.054688,3.171875,3.054688,3.121094,2.608680,21200000
1998-06-16,3.171875,3.207031,3.085938,3.144531,2.628269,15035200
1998-06-17,3.148438,3.384766,3.125000,3.363281,2.811105,41262400
1998-06-18,3.359375,3.363281,3.214844,3.218750,2.690302,24569600
1998-06-19,3.226563,3.234375,3.070313,3.097656,2.589089,33691200
1998-06-22,3.093750,3.187500,3.078125,3.105469,2.595619,15160000
1998-06-23,3.132813,3.175781,2.984375,3.039063,2.540116,20174400
1998-06-24,3.031250,3.214844,3.023438,3.195313,2.670713,42720000
1998-06-25,3.226563,3.328125,3.218750,3.285156,2.745806,34699200
1998-06-26,3.281250,3.382813,3.265625,3.382813,2.827429,10614400
1998-06-29,3.359375,3.421875,3.335938,3.375000,2.820900,15840000
1998-06-30,3.359375,3.375000,3.328125,3.339844,2.791515,11044800
1998-07-01,3.351563,3.351563,3.250000,3.289063,2.749071,24323200
1998-07-02,3.359375,3.570313,3.320313,3.539063,2.958026,35280000
1998-07-06,3.578125,3.746094,3.539063,3.628906,3.033119,36694400
1998-07-07,3.652344,3.664063,3.503906,3.503906,2.928642,18201600
1998-07-08,3.511719,3.601563,3.511719,3.570313,2.984146,8963200
1998-07-09,3.585938,3.640625,3.542969,3.613281,3.020060,9838400
1998-07-10,3.617188,3.617188,3.503906,3.566406,2.980881,6932800
1998-07-13,3.578125,3.671875,3.523438,3.617188,3.023326,10361600
1998-07-14,3.632813,3.648438,3.546875,3.546875,2.964556,7001600
1998-07-15,3.562500,3.578125,3.492188,3.523438,2.944967,12483200
1998-07-16,3.515625,3.515625,3.433594,3.445313,2.879669,13227200
1998-07-17,3.457031,3.578125,3.457031,3.539063,2.958026,14868800
1998-07-20,3.562500,3.562500,3.476563,3.507813,2.931906,4715200
1998-07-21,3.515625,3.562500,3.445313,3.523438,2.944967,10072000
1998-07-22,3.507813,3.527344,3.468750,3.476563,2.905787,15353600
1998-07-23,3.468750,3.531250,3.437500,3.460938,2.892728,8838400
1998-07-24,3.343750,3.375000,2.882813,2.992188,2.500937,155107200
1998-07-27,3.039063,3.039063,2.886719,2.890625,2.416049,53296000
1998-07-28,2.898438,2.976563,2.878906,2.890625,2.416049,20704000
1998-07-29,2.937500,2.968750,2.921875,2.941406,2.458492,17865600
1998-07-30,2.957031,2.968750,2.890625,2.968750,2.481346,18830400
1998-07-31,2.710938,2.738281,2.601563,2.617188,2.187503,91348800
1998-08-03,2.636719,2.644531,2.476563,2.527344,2.112410,52492800
1998-08-04,2.558594,2.640625,2.554688,2.583984,2.159751,64601600
1998-08-05,2.601563,2.609375,2.421875,2.453125,2.050376,33582400
1998-08-06,2.468750,2.562500,2.437500,2.554688,2.135264,28995200
1998-08-07,2.593750,2.656250,2.582031,2.638672,2.205460,21974400
1998-08-10,2.652344,2.695313,2.585938,2.656250,2.220153,13099200
1998-08-11,2.625000,2.625000,2.542969,2.542969,2.125470,16052800
1998-08-12,2.578125,2.632813,2.562500,2.609375,2.180973,16163200
1998-08-13,2.621094,2.656250,2.617188,2.621094,2.190768,8216000
1998-08-14,2.648438,2.648438,2.390625,2.406250,2.011197,32574400
1998-08-17,2.429688,2.531250,2.371094,2.492188,2.083025,27968000
1998-08-18,2.500000,2.664063,2.500000,2.652344,2.216887,26905600
1998-08-19,2.679688,2.703125,2.625000,2.671875,2.233212,33883200
1998-08-20,2.671875,2.671875,2.578125,2.609375,2.180973,14272000
1998-08-21,2.570313,2.570313,2.417969,2.476563,2.069966,35913600
1998-08-24,2.500000,2.539063,2.406250,2.410156,2.014461,20720000
1998-08-25,2.441406,2.441406,2.234375,2.281250,1.906719,43569600
1998-08-26,2.253906,2.253906,2.164063,2.175781,1.818566,37025600
1998-08-27,2.140625,2.167969,1.984375,2.136719,1.785916,43972800
1998-08-28,2.109375,2.121094,1.929688,2.042969,1.707559,51148800
1998-08-31,2.054688,2.140625,1.968750,1.972656,1.648790,28988800
1998-09-01,1.992188,2.054688,1.890625,2.035156,1.701029,45396800
1998-09-02,2.046875,2.101563,2.035156,2.054688,1.717353,29169600
1998-09-03,2.023438,2.031250,1.902344,1.945313,1.625935,19419200
1998-09-04,1.968750,2.000000,1.937500,1.949219,1.629200,20251200
1998-09-08,2.023438,2.093750,1.988281,2.078125,1.736943,27092800
1998-09-09,2.078125,2.140625,2.015625,2.054688,1.717353,23091200
1998-09-10,2.011719,2.011719,1.914063,1.980469,1.655319,13393600
1998-09-11,1.980469,2.015625,1.953125,2.003906,1.674909,10697600
1998-09-14,2.031250,2.082031,1.992188,1.996094,1.668379,14236800
1998-09-15,2.007813,2.007813,1.960938,1.996094,1.668379,8064000
1998-09-16,2.007813,2.007813,1.937500,1.957031,1.635730,19673600
1998-09-17,1.921875,1.929688,1.812500,1.824219,1.524722,27465600
1998-09-18,1.847656,1.902344,1.828125,1.878906,1.570431,44683200
1998-09-21,1.867188,1.882813,1.796875,1.863281,1.557372,15926400
1998-09-22,1.882813,1.925781,1.867188,1.902344,1.590021,42080000
1998-09-23,1.937500,2.066406,1.929688,2.058594,1.720618,54110400
1998-09-24,2.062500,2.320313,2.058594,2.226563,1.861010,67012800
1998-09-25,2.191406,2.257813,2.171875,2.238281,1.870805,27630400
1998-09-28,2.351563,2.640625,2.335938,2.562500,2.141794,87072000
1998-09-29,2.597656,2.601563,2.359375,2.363281,1.975283,56521600
1998-09-30,2.363281,2.363281,2.234375,2.261719,1.890395,32196800
1998-10-01,2.218750,2.226563,2.042969,2.066406,1.727148,41870400
1998-10-02,2.171875,2.304688,2.140625,2.281250,1.906719,65883200
1998-10-05,2.207031,2.300781,2.156250,2.281250,1.906719,33612800
1998-10-06,2.300781,2.386719,2.191406,2.308594,1.929574,34451200
1998-10-07,2.312500,2.359375,2.171875,2.210938,1.847951,28198400
1998-10-08,2.125000,2.183594,1.968750,2.132813,1.782652,44153600
1998-10-09,2.148438,2.226563,2.062500,2.187500,1.828361,18144000
1998-10-12,2.265625,2.339844,2.242188,2.257813,1.887130,16324800
1998-10-13,2.250000,2.273438,2.132813,2.179688,1.821831,14430400
1998-10-14,2.164063,2.210938,2.117188,2.140625,1.789181,18510400
1998-10-15,2.156250,2.328125,2.140625,2.277344,1.903455,33270400
1998-10-16,2.296875,2.460938,2.292969,2.371094,1.981813,41048000
1998-10-19,2.371094,2.425781,2.277344,2.324219,1.942633,21284800
1998-10-20,2.351563,2.453125,2.332031,2.335938,1.952428,20052800
1998-10-21,2.359375,2.375000,2.304688,2.328125,1.945898,12297600
1998-10-22,2.332031,2.410156,2.281250,2.406250,2.011197,15694400
1998-10-23,2.398438,2.457031,2.316406,2.328125,1.945898,16891200
1998-10-26,2.382813,2.421875,2.367188,2.414063,2.017727,10270400
1998-10-27,2.437500,2.476563,2.398438,2.425781,2.027522,13755200
1998-10-28,2.421875,2.484375,2.382813,2.468750,2.063437,13748800
1998-10-29,2.464844,2.503906,2.398438,2.464844,2.060171,9852800
1998-10-30,2.570313,2.765625,2.566406,2.710938,2.265861,75950400
1998-11-02,2.726563,2.929688,2.703125,2.925781,2.445433,30227200
1998-11-03,2.921875,2.925781,2.718750,2.832031,2.367074,43256000
1998-11-04,2.855469,2.960938,2.851563,2.925781,2.445433,29601600
1998-11-05,2.914063,3.078125,2.882813,3.050781,2.549910,26436800
1998-11-06,3.046875,3.062500,3.000000,3.058594,2.556440,16764800
1998-11-09,3.027344,3.027344,2.828125,2.898438,2.422578,29446400
1998-11-10,2.894531,2.937500,2.835938,2.921875,2.442169,17380800
1998-11-11,2.953125,2.964844,2.804688,2.832031,2.367074,12296000
1998-11-12,2.820313,2.871094,2.781250,2.816406,2.354015,12038400
1998-11-13,2.656250,2.757813,2.562500,2.683594,2.243006,43249600
1998-11-16,2.718750,2.773438,2.695313,2.714844,2.269127,21246400
1998-11-17,2.726563,2.777344,2.660156,2.773438,2.318101,15814400
1998-11-18,2.773438,2.777344,2.562500,2.640625,2.207092,54043200
1998-11-19,2.648438,2.765625,2.640625,2.746094,2.295245,23196800
1998-11-20,2.753906,2.792969,2.730469,2.742188,2.291980,13568000
1998-11-23,2.765625,2.894531,2.765625,2.875000,2.402989,23636800
1998-11-24,2.875000,2.960938,2.871094,2.921875,2.442169,22196800
1998-11-25,2.914063,2.937500,2.851563,2.890625,2.416049,8180800
1998-11-27,2.914063,2.933594,2.890625,2.921875,2.442169,2011200
1998-11-30,2.921875,2.929688,2.875000,2.882813,2.409518,13601600
1998-12-01,2.941406,3.140625,2.941406,3.128906,2.615209,43329600
1998-12-02,3.125000,3.128906,2.976563,3.058594,2.556440,16163200
1998-12-03,3.039063,3.062500,2.992188,3.050781,2.549910,10724800
1998-12-04,3.054688,3.109375,3.023438,3.058594,2.556440,7755200
1998-12-07,3.031250,3.117188,3.031250,3.113281,2.602149,7086400
1998-12-08,3.093750,3.207031,3.093750,3.109375,2.598884,13790400
1998-12-09,3.148438,3.210938,3.132813,3.187500,2.664183,15718400
1998-12-10,3.179688,3.214844,2.976563,3.011719,2.517262,14448000
1998-12-11,3.000000,3.156250,2.953125,3.136719,2.621739,22536000
1998-12-14,3.121094,3.191406,3.074219,3.093750,2.585825,15017600
1998-12-15,3.140625,3.214844,3.109375,3.199219,2.673977,12180800
1998-12-16,3.222656,3.265625,3.117188,3.125000,2.611944,15052800
1998-12-17,3.156250,3.210938,3.117188,3.203125,2.677243,15043200
1998-12-18,3.210938,3.417969,3.203125,3.335938,2.788250,29755200
1998-12-21,3.332031,3.343750,3.191406,3.296875,2.755601,29259200
1998-12-22,3.277344,3.277344,3.156250,3.183594,2.660918,12014400
1998-12-23,3.187500,3.265625,3.164063,3.203125,2.677243,16035200
1998-12-24,3.218750,3.304688,3.195313,3.273438,2.736011,6456000
1998-12-28,3.289063,3.312500,3.171875,3.207031,2.680507,9188800
1998-12-29,3.210938,3.304688,3.156250,3.296875,2.755601,10100800
1998-12-30,3.304688,3.437500,3.281250,3.414063,2.853549,17478400
1998-12-31,3.437500,3.515625,3.328125,3.507813,2.931906,14211200
1999-01-04,3.476563,3.500000,3.296875,3.367188,2.814369,23494400
1999-01-05,2.945313,3.265625,2.929688,3.250000,2.716422,96963200
1999-01-06,3.261719,3.296875,3.171875,3.222656,2.693567,35070400
1999-01-07,3.175781,3.273438,3.171875,3.234375,2.703362,26440000
1999-01-08,3.250000,3.320313,3.230469,3.304688,2.762131,20854400
1999-01-11,3.308594,3.363281,3.273438,3.312500,2.768661,15356800
1999-01-12,3.324219,3.367188,3.320313,3.324219,2.778455,18153600
1999-01-13,3.250000,3.328125,3.148438,3.294922,2.753968,16988800
1999-01-14,3.312500,3.337891,3.281250,3.296875,2.755601,15555200
1999-01-15,3.289063,3.289063,3.234375,3.281250,2.742542,22312000
1999-01-19,3.289063,3.375000,3.285156,3.375000,2.820900,7688000
1999-01-20,3.382813,3.468750,3.378906,3.417969,2.856813,16760000
1999-01-21,3.382813,3.394531,3.203125,3.296875,2.755601,27803200
1999-01-22,3.171875,3.257813,3.117188,3.128906,2.615209,28356800
1999-01-25,3.156250,3.171875,3.082031,3.128906,2.615209,17524800
1999-01-26,3.132813,3.187500,3.125000,3.179688,2.657653,21974400
1999-01-27,3.179688,3.187500,3.015625,3.054688,2.553176,15136000
1999-01-28,3.089844,3.109375,3.039063,3.058594,2.556440,16852800
1999-01-29,3.164063,3.312500,3.148438,3.253906,2.719687,34308800
1999-02-01,3.257813,3.351563,3.187500,3.203125,2.677243,12076800
1999-02-02,3.187500,3.210938,3.109375,3.136719,2.621739,12636800
1999-02-03,3.128906,3.250000,3.125000,3.246094,2.713157,8438400
1999-02-04,3.246094,3.246094,3.144531,3.183594,2.660918,11729600
1999-02-05,3.171875,3.187500,3.105469,3.117188,2.605414,19564800
1999-02-08,3.164063,3.171875,3.074219,3.128906,2.615209,8083200
1999-02-09,3.109375,3.128906,3.050781,3.050781,2.549910,16376000
1999-02-10,3.050781,3.050781,2.960938,3.000000,2.507466,40486400
1999-02-11,3.007813,3.109375,2.984375,3.109375,2.598884,29926400
1999-02-12,3.097656,3.109375,2.988281,3.001953,2.509099,18110400
1999-02-16,3.023438,3.093750,2.960938,3.000000,2.507466,13145600
1999-02-17,2.972656,3.023438,2.906250,2.910156,2.432373,17776000
1999-02-18,2.949219,2.968750,2.898438,2.933594,2.451962,14284800
1999-02-19,2.921875,3.035156,2.921875,3.023438,2.527056,15006400
1999-02-22,3.031250,3.121094,3.015625,3.117188,2.605414,15028800
1999-02-23,3.207031,3.359375,3.207031,3.273438,2.736011,30713600
1999-02-24,3.304688,3.386719,3.234375,3.250000,2.716422,18193600
1999-02-25,3.265625,3.265625,3.179688,3.207031,2.680507,9166400
1999-02-26,3.265625,3.343750,3.226563,3.304688,2.762131,14676800
1999-03-01,3.335938,3.386719,3.257813,3.367188,2.814369,15041600
1999-03-02,3.406250,3.496094,3.371094,3.421875,2.860079,19166400
1999-03-03,3.425781,3.429688,3.375000,3.414063,2.853549,19091200
1999-03-04,3.441406,3.570313,3.429688,3.535156,2.954762,23411200
1999-03-05,3.562500,3.695313,3.550781,3.671875,3.069034,26649600
1999-03-08,3.687500,3.812500,3.679688,3.804688,3.180042,26894400
1999-03-09,3.796875,3.800781,3.703125,3.738281,3.124538,24675200
1999-03-10,3.750000,3.839844,3.742188,3.835938,3.206162,12192000
1999-03-11,3.828125,3.984375,3.812500,3.828125,3.199631,25968000
1999-03-12,3.843750,3.867188,3.750000,3.753906,3.137598,12118400
1999-03-15,3.773438,3.804688,3.773438,3.792969,3.170247,12128000
1999-03-16,3.789063,3.816406,3.746094,3.796875,3.173511,11544000
1999-03-17,3.789063,3.832031,3.765625,3.789063,3.166982,10096000
1999-03-18,3.792969,3.882813,3.703125,3.785156,3.163718,18270400
1999-03-19,3.789063,3.792969,3.492188,3.503906,2.928642,28771200
1999-03-22,3.656250,3.750000,3.539063,3.710938,3.101684,24524000
1999-03-23,3.742188,3.796875,3.484375,3.578125,2.990675,18824000
1999-03-24,3.656250,3.664063,3.578125,3.632813,3.036385,15429600
1999-03-25,3.679688,3.734375,3.546875,3.640625,3.042915,10064000
1999-03-26,3.625000,3.640625,3.546875,3.546875,2.964556,6832000
1999-03-29,3.609375,3.671875,3.539063,3.671875,3.069034,8909600
1999-03-30,3.632813,3.632813,3.515625,3.531250,2.951497,9441600
1999-03-31,3.562500,3.718750,3.500000,3.507813,2.931906,18714400
1999-04-01,3.531250,3.703125,3.531250,3.703125,3.095153,7161600
1999-04-05,3.859375,3.898438,3.750000,3.851563,3.219222,16403200
1999-04-06,3.914063,4.117188,3.843750,3.843750,3.212690,29261600
1999-04-07,3.968750,3.984375,3.796875,3.875000,3.238810,8476800
1999-04-08,3.921875,4.000000,3.851563,3.984375,3.330229,8056000
1999-04-09,3.984375,4.054688,3.921875,4.046875,3.382468,7380800
1999-04-12,4.039063,4.078125,3.968750,4.054688,3.388998,6402400
1999-04-13,4.039063,4.117188,3.937500,4.000000,3.343288,10123200
1999-04-14,4.000000,4.140625,3.937500,3.937500,3.291050,10735200
1999-04-15,3.953125,4.078125,3.828125,4.070313,3.402057,14785600
1999-04-16,4.109375,4.109375,3.968750,3.992188,3.336758,7113600
1999-04-19,4.015625,4.140625,3.671875,3.695313,3.088623,12666400
1999-04-20,3.718750,3.906250,3.703125,3.851563,3.219222,7928800
1999-04-21,3.851563,3.906250,3.757813,3.898438,3.258400,11359200
1999-04-22,3.906250,4.101563,3.851563,4.093750,3.421646,16088800
1999-04-23,4.085938,4.125000,3.914063,4.000000,3.343288,17809600
1999-04-26,4.062500,4.484375,4.046875,4.289063,3.584893,26715200
1999-04-27,4.375000,4.875000,4.359375,4.875000,4.074632,27495200
1999-04-28,4.828125,4.828125,4.500000,4.554688,3.806909,26146400
1999-04-29,4.562500,4.640625,4.375000,4.492188,3.754670,11984000
1999-04-30,4.523438,4.804688,4.515625,4.617188,3.859147,10103200
1999-05-03,4.687500,4.820313,4.593750,4.687500,3.917916,7812000
1999-05-04,4.695313,4.789063,4.531250,4.546875,3.800378,11261600
1999-05-05,4.570313,4.703125,4.484375,4.687500,3.917916,10820800
1999-05-06,4.648438,4.671875,4.390625,4.406250,3.682841,9362400
1999-05-07,4.375000,4.390625,4.195313,4.328125,3.617543,10745600
1999-05-10,4.375000,4.718750,4.335938,4.632813,3.872207,11226400
1999-05-11,4.632813,5.000000,4.523438,4.835938,4.041984,26283200
1999-05-12,5.000000,5.125000,4.820313,4.968750,4.152991,39282400
1999-05-13,4.976563,5.015625,4.796875,4.835938,4.041984,10488800
1999-05-14,4.812500,4.882813,4.718750,4.820313,4.028923,8193600
1999-05-17,4.812500,4.953125,4.640625,4.937500,4.126873,10332000
1999-05-18,4.960938,4.960938,4.523438,4.585938,3.833028,19064000
1999-05-19,4.640625,4.812500,4.531250,4.632813,3.872207,11213600
1999-05-20,4.656250,4.812500,4.531250,4.531250,3.787318,8612800
1999-05-21,4.585938,4.796875,4.546875,4.570313,3.819967,8586400
1999-05-24,4.609375,4.656250,4.281250,4.312500,3.604482,13877600
1999-05-25,4.328125,4.531250,4.218750,4.226563,3.532654,14268800
1999-05-26,4.414063,4.554688,4.296875,4.554688,3.806909,11893600
1999-05-27,4.554688,4.609375,4.375000,4.460938,3.728551,10431200
1999-05-28,4.585938,4.726563,4.500000,4.609375,3.852618,13229600
1999-06-01,4.609375,4.625000,4.375000,4.390625,3.669783,8648000
1999-06-02,4.406250,4.718750,4.398438,4.718750,3.944035,9433600
1999-06-03,4.687500,4.687500,4.437500,4.492188,3.754670,16194400
1999-06-04,4.500000,4.562500,4.421875,4.500000,3.761198,9064800
1999-06-07,4.515625,4.601563,4.414063,4.519531,3.777523,6792800
1999-06-08,4.531250,4.570313,4.312500,4.414063,3.689372,13900800
1999-06-09,4.453125,4.484375,4.203125,4.351563,3.637132,17744000
1999-06-10,4.343750,4.500000,4.312500,4.429688,3.702430,15331200
1999-06-11,4.437500,4.546875,4.359375,4.375000,3.656723,9403200
1999-06-14,4.414063,4.500000,4.367188,4.390625,3.669783,7445600
1999-06-15,4.375000,4.609375,4.359375,4.585938,3.833028,11410400
1999-06-16,4.609375,4.703125,4.429688,4.671875,3.904857,14435200
1999-06-17,4.632813,4.773438,4.546875,4.640625,3.878736,16051200
1999-06-18,4.609375,4.640625,4.562500,4.617188,3.859147,11896000
1999-06-21,4.617188,4.812500,4.609375,4.812500,4.022394,10937600
1999-06-22,4.757813,4.812500,4.515625,4.515625,3.774259,8696000
1999-06-23,4.554688,4.734375,4.515625,4.726563,3.950565,13156800
1999-06-24,4.734375,4.757813,4.578125,4.593750,3.839558,13847200
1999-06-25,4.593750,4.625000,4.359375,4.437500,3.708961,14160000
1999-06-28,4.468750,4.492188,4.179688,4.265625,3.565303,28239200
1999-06-29,4.296875,4.539063,4.242188,4.539063,3.793847,19162400
1999-06-30,4.531250,4.718750,4.437500,4.695313,3.924447,21953600
1999-07-01,3.033203,3.375000,2.929688,3.367188,2.814369,585508800
1999-07-02,3.367188,3.546875,3.367188,3.445313,2.879669,139668800
1999-07-06,3.484375,3.500000,3.312500,3.320313,2.775190,55061600
1999-07-07,3.265625,3.265625,3.101563,3.125000,2.611944,83711200
1999-07-08,3.132813,3.140625,3.046875,3.078125,2.572765,43104000
1999-07-09,3.078125,3.244141,3.070313,3.132813,2.618474,32493600
1999-07-12,3.203125,3.203125,3.132813,3.140625,2.625003,20899200
1999-07-13,3.156250,3.226563,3.125000,3.203125,2.677243,20240800
1999-07-14,3.218750,3.320313,3.148438,3.312500,2.768661,22616800
1999-07-15,3.359375,3.406250,3.203125,3.230469,2.700097,23366400
1999-07-16,3.281250,3.335938,3.156250,3.171875,2.651123,19428800
1999-07-19,3.218750,3.218750,3.109375,3.125000,2.611944,25786400
1999-07-20,3.125000,3.179688,3.078125,3.109375,2.598884,17020800
1999-07-21,3.125000,3.164063,3.093750,3.156250,2.638063,20839200
1999-07-22,3.148438,3.156250,2.976563,2.992188,2.500937,29379200
1999-07-23,3.125000,3.250000,3.109375,3.234375,2.703362,39912000
1999-07-26,3.226563,3.234375,3.078125,3.101563,2.592355,17649600
1999-07-27,3.132813,3.148438,3.062500,3.117188,2.605414,19068000
1999-07-28,3.109375,3.125000,3.046875,3.070313,2.566235,9980000
1999-07-29,3.062500,3.062500,2.968750,3.000000,2.507466,12874400
1999-07-30,3.062500,3.156250,2.898438,2.906250,2.429108,23625600
1999-08-02,2.937500,2.953125,2.867188,2.867188,2.396459,17553600
1999-08-03,2.898438,2.921875,2.804688,2.828125,2.363809,13664000
1999-08-04,2.843750,2.843750,2.726563,2.734375,2.285451,17761600
1999-08-05,2.750000,2.765625,2.671875,2.757813,2.305041,16357600
1999-08-06,2.757813,2.757813,2.617188,2.640625,2.207092,25339200
1999-08-09,2.703125,2.703125,2.593750,2.601563,2.174444,16416000
1999-08-10,2.601563,2.632813,2.484375,2.507813,2.096085,29923200
1999-08-11,2.570313,2.695313,2.531250,2.695313,2.252801,36143200
1999-08-12,2.742188,2.765625,2.570313,2.570313,2.148324,25706400
1999-08-13,2.617188,2.656250,2.507813,2.585938,2.161384,25072000
1999-08-16,2.640625,2.648438,2.531250,2.609375,2.180973,14850400
1999-08-17,2.625000,2.632813,2.507813,2.554688,2.135264,31247200
1999-08-18,2.601563,2.664063,2.523438,2.578125,2.154854,22511200
1999-08-19,2.585938,2.617188,2.546875,2.562500,2.141794,11396000
1999-08-20,2.593750,2.609375,2.515625,2.562500,2.141794,12162400
1999-08-23,2.593750,2.687500,2.578125,2.687500,2.246273,17406400
1999-08-24,2.656250,2.796875,2.648438,2.718750,2.272391,34607200
1999-08-25,2.742188,2.742188,2.630859,2.695313,2.252801,19861600
1999-08-26,2.703125,2.750000,2.679688,2.718750,2.272391,12321600
1999-08-27,2.796875,3.031250,2.765625,2.968750,2.481346,52357600
1999-08-30,2.984375,2.992188,2.765625,2.765625,2.311571,15308800
1999-08-31,2.789063,2.875000,2.765625,2.859375,2.389929,16379200
1999-09-01,2.867188,2.921875,2.843750,2.882813,2.409518,12229600
1999-09-02,2.875000,2.875000,2.781250,2.781250,2.324631,10054400
1999-09-03,2.859375,2.906250,2.843750,2.906250,2.429108,13291200
1999-09-07,2.906250,2.953125,2.875000,2.875000,2.402989,10167200
1999-09-08,2.882813,2.890625,2.781250,2.781250,2.324631,8445600
1999-09-09,2.789063,2.812500,2.687500,2.750000,2.298511,15986400
1999-09-10,2.781250,2.781250,2.685547,2.734375,2.285451,14844800
1999-09-13,2.734375,2.796875,2.718750,2.750000,2.298511,8329600
1999-09-14,2.765625,2.859375,2.757813,2.835938,2.370339,9141600
1999-09-15,2.875000,2.875000,2.718750,2.730469,2.282186,12156000
1999-09-16,2.734375,2.742188,2.648438,2.671875,2.233212,9458400
1999-09-17,2.750000,2.859375,2.710938,2.750000,2.298511,17914400
1999-09-20,2.734375,2.734375,2.601563,2.632813,2.200563,20396000
1999-09-21,2.617188,2.640625,2.554688,2.562500,2.141794,19104800
1999-09-22,2.585938,2.765625,2.578125,2.625000,2.194032,29932000
1999-09-23,2.828125,2.992188,2.781250,2.875000,2.402989,54956800
1999-09-24,2.882813,2.992188,2.781250,2.984375,2.494406,27675200
1999-09-27,2.984375,2.992188,2.851563,2.921875,2.442169,15695200
1999-09-28,2.906250,3.296875,2.898438,3.250000,2.716422,61310400
1999-09-29,3.226563,3.320313,3.101563,3.117188,2.605414,31266400
1999-09-30,3.140625,3.187500,3.054688,3.097656,2.589089,12521600
1999-10-01,3.093750,3.093750,2.929688,2.996094,2.504201,19604000
1999-10-04,3.000000,3.015625,2.875000,2.906250,2.429108,21992000
1999-10-05,2.859375,2.914063,2.812500,2.820313,2.357279,19192800
1999-10-06,2.812500,3.000000,2.804688,3.000000,2.507466,31149600
1999-10-07,3.062500,3.070313,2.914063,2.945313,2.461756,22508000
1999-10-08,3.007813,3.046875,2.875000,3.015625,2.520526,24288000
1999-10-11,3.007813,3.031250,2.906250,2.980469,2.491141,8793600
1999-10-12,2.992188,3.000000,2.906250,2.914063,2.435637,11710400
1999-10-13,2.898438,2.960938,2.812500,2.824219,2.360544,14382400
1999-10-14,2.828125,2.859375,2.734375,2.828125,2.363809,13168000
1999-10-15,2.765625,2.828125,2.671875,2.750000,2.298511,14258400
1999-10-18,2.750000,2.781250,2.687500,2.695313,2.252801,12656800
1999-10-19,2.726563,2.750000,2.687500,2.718750,2.272391,12396000
1999-10-20,2.750000,2.867188,2.710938,2.820313,2.357279,19017600
1999-10-21,2.773438,2.937500,2.757813,2.937500,2.455228,19180000
1999-10-22,2.968750,3.054688,2.875000,2.921875,2.442169,20408800
1999-10-25,2.945313,3.025391,2.906250,2.976563,2.487877,15472800
1999-10-26,2.992188,3.062500,2.968750,3.054688,2.553176,20453600
1999-10-27,3.054688,3.156250,3.007813,3.109375,2.598884,26791200
1999-10-28,3.125000,3.257813,3.117188,3.250000,2.716422,30860000
1999-10-29,3.273438,3.453125,3.234375,3.398438,2.840489,50058400
1999-11-01,3.359375,3.515625,3.328125,3.382813,2.827429,27204000
1999-11-02,3.414063,3.500000,3.351563,3.382813,2.827429,20843200
1999-11-03,3.406250,3.429688,3.281250,3.328125,2.781720,22158400
1999-11-04,3.335938,3.375000,3.234375,3.320313,2.775190,22279200
1999-11-05,3.507813,3.671875,3.500000,3.593750,3.003736,45765600
1999-11-08,3.593750,3.648438,3.578125,3.617188,3.023326,22944800
1999-11-09,3.609375,3.695313,3.515625,3.632813,3.036385,17508000
